name,time,metric1,metric2,value1,value2
TBCurrent,1713001419000000000,mA,null,237.69943855020006,null
TBCurrent,1713001479000000000,mA,null,237.716040111,null
TBCurrent,1713001539000000000,mA,null,235.1022708474,null
TBCurrent,1713001599000000000,mA,null,235.05637241460002,null
TBCurrent,1713001659000000000,mA,null,236.2519289328,null
TBCurrent,1713001719000000000,mA,null,236.33469259620003,null
TBCurrent,1713001779000000000,mA,null,236.34226095480003,null
TBCurrent,1713001839000000000,mA,null,236.34519064200003,null
TBCurrent,1713001899000000000,mA,null,237.6479248836,null
TBCurrent,1713001959000000000,mA,null,237.62009285520006,null
TBCurrent,1713002019000000000,mA,null,235.02976108920004,null
TBCurrent,1713002079000000000,mA,null,235.04587436880004,null
TBCurrent,1713002139000000000,mA,null,236.25900901020003,null
TBCurrent,1713002199000000000,mA,null,236.33273947140003,null
TBCurrent,1713002259000000000,mA,null,236.33200704960004,null
TBCurrent,1713002319000000000,mA,null,236.34689962620004,null
TBCurrent,1713002379000000000,mA,null,237.59714363880005,null
TBCurrent,1713002439000000000,mA,null,237.62619637020003,null
TBCurrent,1713002499000000000,mA,null,235.00314976380002,null
TBCurrent,1713002559000000000,mA,null,235.00241734200006,null
TBCurrent,1713002619000000000,mA,null,236.40183126120004,null
TBCurrent,1713002679000000000,mA,null,236.35837423440006,null
TBCurrent,1713002739000000000,mA,null,236.35324728180004,null
TBCurrent,1713002799000000000,mA,null,236.3222414256,null
TBCurrent,1713002859000000000,mA,null,237.55832528340002,null
TBCurrent,1713002919000000000,mA,null,237.56345223600005,null
TBCurrent,1713002979000000000,mA,null,234.99997593600003,null
TBCurrent,1713003039000000000,mA,null,235.03537632300004,null
TBCurrent,1713003099000000000,mA,null,236.29074728820004,null
TBCurrent,1713003159000000000,mA,null,236.3884035282,null
TBCurrent,1713003219000000000,mA,null,236.23117698180002,null
TBCurrent,1713003279000000000,mA,null,236.26706565,null
TBCurrent,1713003339000000000,mA,null,237.53928231660004,null
TBCurrent,1713003399000000000,mA,null,237.59274910800002,null
TBCurrent,1713003459000000000,mA,null,234.92478063120004,null
TBCurrent,1713003519000000000,mA,null,235.01999546520003,null
TBCurrent,1713003579000000000,mA,null,236.28098166420006,null
TBCurrent,1713003609000000000,mA,null,236.24509299600004,null
TBCurrent,1713061181000000000,mA,null,326.76315013320004,null
TBCurrent,1713061241000000000,mA,null,325.79708577900004,null
